"behaviour","varWaveWingBeat","varRestWaves","varOrigWave","eigenValue1","beatsSec","amplitude","propExplPC1","propExplPC2","propExplPC3","odbaAvg","odbasd","burstmeanx","burstmeany","burstmeanz","sdx","sdy","sdz","skewx","skewy","skwz","kurtx","kurty","kurtz","xmax","ymax","zmax","xmin","ymin","zmin","xycorr","xzcorr","yzcorr","trendx","trendy","trendz","dynxmax","dynymax","dynzmax","xycross","xzcross","yzcross","rollanimaltrack","pitchanimaltrack","autcorxmean","autcorymean","autcorzmean","autcorxsd","autcorysd","autcorzsd","dynxmean","dynymean","dynzmean","dynxmin","dynymin","dynzmin","dynxsd","dynysd","dynzsd"
"Active",0.00880023351214987,0.156985962364108,0.183386662900558,37.426950533583,3.53490720868577,0.264830501178408,0.79852,0.13595,0.06553,0.52169253346677,0.404068735631721,-0.0764604048295455,-0.272394353693182,-1.03688003077652,0.128681759003339,0.19880797415425,0.41662254387771,-0.679486116257323,-1.26591053529914,0.504766837680271,6.52343089274607,7.28875002222056,3.28049031132744,0.375,0.328125,-0.017578125,-0.677734375,-1.244140625,-2.150390625,0.0526643867479598,0.268655826062187,0.422473512505367,0.000105094045117036,-0.000513449250671759,0.000500202867485928,0.451460404829545,0.600519353693182,1.01930190577652,33,8,30,-0.0829851161371382,-0.288223022157199,0.0459803327458861,0.126851635265219,0.210843880096605,0.225622325181077,0.314566656143595,0.396549917329316,4.05508039815222e-18,6.67603134594264e-18,-1.33964677524535e-17,-0.601273970170455,-0.971746271306818,-1.11351059422348,0.128681759003339,0.19880797415425,0.41662254387771
"Active",0.0106662059193074,0.276969168771369,0.308967786529291,58.4800752943407,0.757480116146951,0.291558620166285,0.76599,0.12646,0.10755,0.76290924380524,0.43596027060263,-0.0652595288825758,-0.262443773674242,-0.986882990056818,0.226158364709515,0.234016393474357,0.545387973284724,-0.730756360142804,-0.313249099003245,0.582447954203679,5.85029606898857,5.347216572341,2.48233074723312,0.599609375,0.328125,0.294921875,-1.091796875,-1.33984375,-2.09375,0.0178230806788457,0.155841324552405,0.396191981098397,0.000140192693285354,-0.000530241292824579,0.000419937351830052,0.664868903882576,0.590568773674242,1.28180486505682,47,26,24,-0.0562831324750846,-0.284250591044186,0.021039981098541,0.123014296343518,0.217077098674277,0.23069044768481,0.24826959939677,0.328996082929802,-1.45525393871302e-18,6.6530587857065e-18,5.63916548137612e-17,-1.02653734611742,-1.07739997632576,-1.10686700994318,0.226158364709515,0.234016393474357,0.545387973284724
"Active",0.00338461195839747,0.0492737304468054,0.0594275663219978,11.3541406098454,0.504986744097967,0.164238642433626,0.82395,0.11177,0.06428,0.280313118758609,0.21753794421144,-0.0674641927083333,-0.270648378314394,-1.06630267518939,0.0901333574613497,0.0772501659266205,0.240902066186459,-0.309812482680976,1.13662368101403,1.84826523442579,4.12784316152613,6.39566556250517,8.67330550152787,0.162109375,0.103515625,-0.06640625,-0.41796875,-0.455078125,-1.607421875,-0.0318987550546179,0.159178766977054,0.424125316514658,-0.000177450454781874,8.60906632959158e-06,0.000543421437725414,0.229573567708333,0.374164003314394,0.999896425189394,20,2,6,-0.06377442670098,-0.265090963288885,0.0711973505994486,0.23380984500717,0.375959762258633,0.226935907949816,0.235130948454101,0.245841993459659,-6.93889390390723e-18,-1.68234988878817e-17,9.41604432491894e-17,-0.350504557291667,-0.184429746685606,-0.541119199810606,0.0901333574613497,0.0772501659266205,0.240902066186459
"Active",0.00767936053614774,0.108840480326439,0.131878561934882,27.0733597686809,0.252493372048984,0.24739073627391,0.86027,0.08371,0.05602,0.419046253102761,0.313860900798782,-0.0699647845643939,-0.271772904829545,-1.02837949810606,0.0977627325075735,0.134728178101409,0.354386239202932,0.296361363195598,0.176051260747803,0.642106308111249,5.48123455306133,4.60748450687328,3.75946290016321,0.34375,0.181640625,-0.052734375,-0.43359375,-0.615234375,-1.716796875,0.228022152470973,0.200866719469782,0.538452960197787,2.14631150581427e-05,0.000353476149529769,0.000538315994528105,0.413714784564394,0.453413529829545,0.975645123106061,24,6,8,-0.0872264268967379,-0.283123639740088,0.0502076894801953,0.231574796392739,0.401148815143968,0.210861427367506,0.302981174672815,0.274163665592953,-4.99944513134556e-18,1.51099897370838e-17,-5.38731435172584e-17,-0.363628965435606,-0.343461470170455,-0.688417376893939,0.0977627325075735,0.134728178101409,0.354386239202932
"Undulating",0.112151054027532,0.332128244242498,0.668581406325095,158.395301486052,0.252493372048984,0.945415207954445,0.95898,0.02917,0.01185,0.947984763741822,0.572211653546795,-0.0748919862689394,-0.301180752840909,-1.35768081202652,0.144936102059328,0.236279816830243,0.787620753709385,-0.137520721562948,-0.00573111886297889,0.170814968232807,3.54630917586025,3.02886246453861,2.34462053025542,0.345703125,0.2265625,0.427734375,-0.513671875,-1.06640625,-3.0390625,0.184308553427778,0.178432339496388,0.916535659109291,0.0001294226029078,-3.34885483176681e-06,0.000333935855456243,0.420595111268939,0.527743252840909,1.78541518702652,39,8,6,-0.145320568082657,-0.124586835833558,0.066480144390139,0.659335854004372,0.784108767836516,0.209062313052337,0.161072906524055,0.145231332790872,-1.65464036096367e-18,2.65936004179864e-17,-1.31415878383251e-17,-0.438779888731061,-0.765225497159091,-1.68138168797348,0.144936102059328,0.236279816830243,0.787620753709385
"Undulating",0.0202115474530767,0.170642741797161,0.231277384156391,52.3206391786511,0.378740058073476,0.401347615527577,0.86448,0.10433,0.03119,0.605836530252812,0.37819983132032,-0.0673680160984848,-0.285807291666667,-1.18903882575758,0.170355249896792,0.149870735171175,0.464812953440273,0.250311329823675,0.333899955786377,-0.229613034081222,5.31474644348485,3.00330694072484,2.77088657922085,0.677734375,0.234375,-0.048828125,-0.73828125,-0.677734375,-2.171875,0.24084297052818,0.194339568964433,0.770632091067938,-7.96082280586189e-05,-0.00046109361854248,-0.000746455793180026,0.745102391098485,0.520182291666667,1.14021070075758,46,0,4,-0.0424475728628929,-0.232504192422921,0.0444515482122791,0.413717235788669,0.628635687481372,0.236525255850547,0.241829656288472,0.217737735305747,4.41411969712777e-18,1.86898076488312e-17,-6.7123100237502e-17,-0.670913233901515,-0.391927083333333,-0.982836174242424,0.170355249896792,0.149870735171175,0.464812953440273
"Undulating",0.0196433323167347,0.183553566393101,0.242483563343305,51.8310853064274,0.504986744097967,0.39566577567365,0.8801,0.08553,0.03437,0.601990250516529,0.407811756628105,-0.0796860203598485,-0.290224017518939,-1.16407729640152,0.155684033569115,0.186766205392345,0.46518707517463,0.473769159716949,0.298141502213914,0.459568345421365,6.60994078882618,3.04688158878353,3.48592288183628,0.59375,0.21484375,-0.0078125,-0.654296875,-0.8671875,-2.41015625,0.137051278994842,0.158127142484283,0.834629694062999,-0.000130574130016174,-0.000609878181679591,-0.00227605956798779,0.673436020359849,0.505067767518939,1.15626479640152,38,2,5,-0.0609276460484975,-0.217974581058185,0.0154633534266695,0.309663448864781,0.417585612977812,0.236814555808272,0.324532134568116,0.334859944293374,-1.35884618871644e-18,-1.12054758622223e-18,-1.31960546236001e-17,-0.574610854640151,-0.576963482481061,-1.24607895359848,0.155684033569115,0.186766205392345,0.46518707517463
"Undulating",0.0689224581306107,0.388064343973481,0.594831718365314,135.703725201432,0.378740058073476,0.741141758172885,0.94459,0.03838,0.01703,0.949623128927772,0.516725519022568,-0.0660585345643939,-0.273008404356061,-1.1344696969697,0.158325641016863,0.258229198350464,0.733468091290415,0.20407506652218,-0.531261789796012,-0.380732098681027,6.01391787215187,2.29861260851763,1.97790415797422,0.646484375,0.25390625,0.158203125,-0.591796875,-0.861328125,-2.8125,0.169870119893088,0.185800504865711,0.906856341737997,-0.000287949926098455,6.97247116494592e-05,-0.00161374550394902,0.712542909564394,0.526914654356061,1.2926728219697,46,8,2,-0.0646635907059054,-0.159146533608122,0.0734418267295275,0.701011543090651,0.686397824732455,0.226231501512479,0.161566807870137,0.208451379960622,-7.23194163599215e-18,-8.18695845018884e-19,4.70650520345393e-17,-0.525738340435606,-0.588319720643939,-1.6780303030303,0.158325641016863,0.258229198350464,0.733468091290415
"Undulating",0.142629517162801,0.630066990590525,1.05795554207893,256.486236742667,0.252493372048984,1.06616791863276,0.93477,0.04656,0.01867,1.30071959832702,0.596963387120706,-0.0887710108901515,-0.239664713541667,-0.907848011363636,0.236509857835828,0.302953912162529,0.991998324495566,0.920075988122911,-0.161130627443142,-0.420237323101477,6.25653676121931,2.23674491201779,1.72007033235148,1,0.521484375,0.673828125,-0.80859375,-0.87890625,-2.62890625,0.292532367909305,0.254071355917038,0.863151874501492,-0.000499799068710094,-0.000258443317759523,-0.0008882362945855,1.08877101089015,0.761149088541667,1.58167613636364,55,38,28,-0.175104683995345,-0.158341394955673,0.112270909538603,0.664913864061619,0.822193980723534,0.225848091438961,0.117670940145084,0.123002167045753,-1.10191286138264e-18,-2.21699323494532e-17,-5.08698213629454e-17,-0.719822739109849,-0.639241536458333,-1.72105823863636,0.236509857835828,0.302953912162529,0.991998324495566
"Walking",0.00961753590024351,0.444417635414376,0.473270243115107,50.0854314987096,4.16614063880823,0.276855281185175,0.51745,0.32206,0.16049,1.03220268648846,1.03770065831762,-0.0215287642045455,-0.31832978219697,-0.898696437026515,0.608829537797954,0.474010504268941,0.565025887088953,-0.433703129374462,-2.30873759708063,0.208854249810345,9.7930855175633,13.4023235074973,4.03789575886897,2.728515625,0.748046875,0.63671875,-2.921875,-3.439453125,-2.6640625,0.33506843861768,0.141798641579233,0.364204829807031,9.16406672905972e-05,0.000229807360724326,-0.000437910855700813,2.75004438920455,1.06637665719697,1.53541518702652,81,34,38,0.0203530025777742,-0.261556930999038,0.0316018404150034,0.109739897311287,0.031636230261505,0.227594239482704,0.218852080724492,0.323945920710733,-3.80399929845399e-18,2.69379064772128e-17,-1.34706473045009e-17,-2.90034623579545,-3.12112334280303,-1.76536606297348,0.608829537797954,0.474010504268941,0.565025887088953
"Active",0.0547917507929637,0.341570781363614,0.505946033742505,110.098561855604,3.53490720868577,0.660812870833396,0.8185,0.12118,0.06032,0.956583995136019,0.509023689726193,-0.075735381155303,-0.284786339962121,-1.04492927320076,0.20167338572166,0.315046890673981,0.691529560110044,0.216522245021856,-0.735562515375994,0.406535478021351,3.79263922883317,3.99220493308721,2.12621122252765,0.5546875,0.623046875,0.373046875,-0.662109375,-1.3203125,-2.388671875,0.0577443871212504,0.255441380406809,0.461567287705927,0.000227219609263414,6.0951960327139e-06,0.000819970735925687,0.630422881155303,0.907833214962121,1.41797614820076,96,44,38,-0.0492040093146005,-0.313922958625733,0.0701889077620518,0.0371635478248911,0.0770138526903785,0.222687010161105,0.408105590130496,0.560441554680548,-3.43895376585246e-19,2.92518015647072e-18,-6.60295550349316e-18,-0.586373993844697,-1.03552616003788,-1.34374260179924,0.20167338572166,0.315046890673981,0.691529560110044
"Active",0.0153298339282607,0.194734782601471,0.240724284386253,46.7168022788177,3.53490720868577,0.349534162856818,0.78674,0.1346,0.07865,0.562366720292413,0.53091968799746,-0.110188802083333,-0.238088896780303,-1.01771129261364,0.166138121546146,0.232897623065486,0.473426959222113,-0.49682755120909,-1.74230791636845,0.616749400137085,9.71316166312027,8.20437107866576,4.03769370068214,0.73828125,0.4609375,0.21484375,-1.02734375,-1.30078125,-2.220703125,0.162073234877295,0.338008277438851,0.443929591296174,-1.66614763025912e-05,0.000103279498252124,-0.000320478656190283,0.848470052083333,0.699026396780303,1.23255504261364,72,24,19,-0.0699808765059766,-0.238576524902319,0.0431847205273904,0.0651062833045914,0.0890214429416976,0.225518488989336,0.337762120536372,0.497008926457735,-7.45450595979948e-18,5.49123759405442e-18,1.00882958736571e-16,-0.917154947916667,-1.0626923532197,-1.20299183238636,0.166138121546146,0.232897623065486,0.473426959222113
"Active",0.024747646075096,0.264997697617986,0.339240635843275,63.6754770175152,3.53490720868577,0.444107239224746,0.76056,0.13534,0.10409,0.776954559802571,0.564441477160882,-0.0820534446022727,-0.31179717092803,-1.14837091619318,0.220355916250684,0.28747308067171,0.561108170695196,-0.500988581836776,-0.320696736292946,0.738691595065085,7.15094794189061,5.06306771263136,3.321546665525,0.796875,0.724609375,0.4375,-1.076171875,-1.396484375,-2.3203125,0.129658863825875,0.182286120182023,0.468472572380419,-0.000128427754819701,-0.00053374746358321,0.00031956469523867,0.878928444602273,1.03640654592803,1.58587091619318,53,18,20,-0.0548077786839627,-0.266923598656013,0.0327059217763024,0.0879933922741477,0.0992835805206406,0.228951080347561,0.282720164262303,0.463010089394249,-1.27198424335877e-17,-2.69340049921224e-17,6.05186046741047e-17,-0.994118430397727,-1.08468720407197,-1.17194158380682,0.220355916250684,0.28747308067171,0.561108170695196
"Active",0.0385769281357106,0.380493914948607,0.496224699355739,101.874506609774,3.28241383663679,0.554478518306517,0.80892,0.1147,0.07639,0.940245012715938,0.558437079005902,-0.0616270123106061,-0.294855291193182,-1.06340258049242,0.224925458026969,0.299207250919737,0.687988420223169,-0.120813278800807,-0.143449860689355,0.489012635190092,3.57529109094213,3.90528425977142,2.38211427326611,0.68359375,0.634765625,0.53515625,-0.6953125,-1.138671875,-2.400390625,0.187166193671198,0.185974080240019,0.445204051595619,4.59451673362507e-05,-0.000363934155679943,-0.000451008839651991,0.745220762310606,0.929620916193182,1.59855883049242,74,36,38,-0.0318875457876993,-0.280198379261541,0.0242988901676828,0.0552446365187683,0.0710718722117059,0.245289198712469,0.326490902956224,0.533979482124462,1.04641936950495e-17,1.23805985191815e-17,6.7300463803124e-17,-0.633685487689394,-0.843816583806818,-1.33698804450758,0.224925458026969,0.299207250919737,0.687988420223169
"Active",0.0309912235399584,0.461896836654476,0.554870507274351,97.9881440895525,3.28241383663679,0.496981549288913,0.71011,0.21668,0.07321,1.07779768566345,0.624852524991827,-0.0816687381628788,-0.346598307291667,-1.07778468276515,0.248675355240038,0.460905615104967,0.712115494718881,-0.43857772781223,0.912394627398606,0.392292740463088,4.91693805095179,11.1725617946573,2.19269693067722,0.71484375,2.4921875,0.685546875,-1.138671875,-1.8984375,-2.53125,0.143795948585224,0.253372536616988,0.367747277587543,0.00018372653228515,-0.000782617438441195,0.000841650399223238,0.796512488162879,2.83878580729167,1.76333155776515,64,26,51,-0.000114651702854633,-0.305560955021621,0.034772596610434,0.0395629540658221,0.116065036032271,0.227941758518382,0.267687947360997,0.450498958691553,-2.93222272207384e-18,2.69390358544758e-17,8.75259165176622e-17,-1.05700313683712,-1.55183919270833,-1.45346531723485,0.248675355240038,0.460905615104967,0.712115494718881
"Active",0.0243290841676047,0.289688194704077,0.362675447206891,67.9800876821133,3.28241383663679,0.440335586077325,0.82207,0.09597,0.08197,0.743891103865358,0.548139275290295,-0.085501006155303,-0.287264737215909,-1.02539802320076,0.199942877788824,0.251148712833179,0.581481878311367,-0.52792372388205,-0.617055808407812,0.397104700361763,5.489027709316,4.6589282641358,2.93866988902657,0.576171875,0.50390625,0.4375,-0.83203125,-1.255859375,-2.431640625,0.156839056605424,0.287775698736852,0.538478266044776,-8.98592395681835e-05,-0.000168675155833208,-0.000586791591732484,0.661672881155303,0.791170987215909,1.46289802320076,63,24,28,-0.0814811898563918,-0.286435091577738,0.0383578703301129,0.0615874689468151,0.0650532006154556,0.214143711117989,0.303712702845222,0.473261831421492,-2.56245433909974e-18,2.96340701005696e-17,-6.64238103703809e-18,-0.746530243844697,-0.968594637784091,-1.40624260179924,0.199942877788824,0.251148712833179,0.581481878311367
"Active",0.00182150001916443,0.0449701225139287,0.050434622571422,9.57265445367821,0.504986744097967,0.120485697006067,0.741,0.21037,0.04862,0.267488730074179,0.252152828979601,-0.0856637665719697,-0.293013139204545,-1.03375059185606,0.120086999257809,0.0904742179707348,0.213204352449204,1.68812986476174,1.59282097603546,3.17256529356896,21.5336615940865,8.08427643900248,15.5035840042526,0.8984375,0.2109375,0.119140625,-0.599609375,-0.4609375,-1.30078125,0.225352951394943,0.104083950575486,0.725976147694713,-6.44358393552432e-06,-0.000160357792720229,-0.00074703919961325,0.98410126657197,0.503950639204545,1.15289121685606,21,4,2,-0.0681058340072968,-0.271531137044703,0.0301225424640685,0.186093244691933,0.232730668012885,0.239454447748048,0.32526534704986,0.380561830436037,2.05983012173205e-19,1.49125027220483e-17,-5.38688313495269e-17,-0.51394560842803,-0.167924360795455,-0.267030658143939,0.120086999257809,0.0904742179707348,0.213204352449204
"Undulating",0.0071955266088678,0.0603069584345666,0.08189353826117,16.9223500643568,0.378740058073476,0.239470596545938,0.85726,0.09789,0.04484,0.338188738862345,0.265608658350776,-0.0842063210227273,-0.260875355113636,-1.00762754498106,0.0974817677621728,0.107029302110406,0.273077155342213,0.457968387389639,0.430560463454773,0.961502607227549,4.54395580072956,5.69862970648375,5.23712654821032,0.353515625,0.17578125,-0.076171875,-0.36328125,-0.619140625,-1.689453125,0.0996538626782794,0.11805380694961,0.768141069953871,2.76799602488764e-05,9.43475202831818e-05,-0.000426775180942613,0.437721946022727,0.436656605113636,0.931455669981061,26,2,2,-0.0797282715064495,-0.249999697037088,0.0342329695232756,0.370492256914781,0.437009987569399,0.229470091750241,0.288294826915544,0.309183640830824,8.82853457240383e-18,-1.00700410302605e-17,-5.38682153255653e-17,-0.279074928977273,-0.358265269886364,-0.681825580018939,0.0974817677621728,0.107029302110406,0.273077155342213
"Undulating",0.0781933265505304,0.409970805520135,0.644550785171726,154.859604279334,0.252493372048984,0.789415681159355,0.96652,0.02079,0.01269,0.901750772999885,0.666454769686934,-0.11935517282197,-0.432513612689394,-1.4774872750947,0.126537530762544,0.297032554155553,0.750092473530067,0.426602958972746,-1.23102766253679,-0.777545642683761,6.42879795748433,3.79668517871986,2.92788667318244,0.587890625,0.12109375,-0.298828125,-0.5546875,-1.236328125,-3.228515625,0.370541807439003,0.366567175643298,0.943063056854842,-3.4249651688526e-05,5.84629293871344e-05,0.000286223909249065,0.70724579782197,0.553607362689394,1.1786591500947,36,0,0,-0.0887299051905063,-0.267169326721969,0.136868245232023,0.732661201357053,0.793432118698574,0.206472349570623,0.163281116840991,0.153456907489331,4.09963946471081e-19,-1.69618091011023e-17,4.69065285350774e-17,-0.43533232717803,-0.803814512310606,-1.7510283499053,0.126537530762544,0.297032554155553,0.750092473530067
"Active",0.0428150372115265,0.443787446390813,0.572232558025393,97.1150503261557,3.66115389471026,0.584142852667193,0.65245,0.21434,0.13321,1.1258257400891,0.763527956762815,-0.0698390151515152,-0.233864524147727,-1.11744643702652,0.360679756185078,0.449827602707835,0.737982646792093,0.415827190331885,-0.323460467197642,0.573936320603455,5.30094411572668,10.854562754025,2.59986842335412,1.521484375,2.111328125,0.822265625,-1.16015625,-2.482421875,-2.9296875,-0.146060266951052,0.0662783333769487,0.302871423852484,-0.000426979627956878,0.000315184051736788,-0.00141971891834715,1.59132339015152,2.34519264914773,1.93971206202652,99,39,38,-0.0975015228658651,-0.180478967213134,0.0350234728521391,0.0338376956234051,0.09055967513296,0.226385861393991,0.26941504340464,0.425286694742675,-8.10009907159767e-18,-6.48621896276248e-19,-1.32716202295612e-17,-1.09031723484848,-2.24855735085227,-1.81224106297348,0.360679756185078,0.449827602707835,0.737982646792093
"Active",0.00900610346504373,0.269157933827079,0.296176244222211,47.7358551827008,3.28241383663679,0.267910275081297,0.79007,0.12339,0.08654,0.645350432592975,0.552086448608278,-0.0635505445075758,-0.229684540719697,-1.04211795691288,0.181013279216683,0.247067779004354,0.530154016795289,0.754635966358694,-0.331363547586877,0.998502964779179,5.32049062678447,6.94031112424121,4.53646031963698,0.703125,0.65234375,0.794921875,-0.619140625,-1.279296875,-2.328125,-0.0213018557009251,0.0423302128274681,0.454272249297542,-0.000437880921091248,-2.2296825779859e-05,-0.00160331870622159,0.766675544507576,0.882028290719697,1.83703983191288,74,17,15,-0.0552695074298119,-0.209056132232758,0.0739830567792754,0.0757794098284989,0.22006231490524,0.210430724147841,0.241270932151461,0.322981917984636,-2.73139891057937e-18,-4.23108357752564e-18,1.07737329019408e-16,-0.555590080492424,-1.0496123342803,-1.28600704308712,0.181013279216683,0.247067779004354,0.530154016795289
"Active",0.00619027911298015,0.116071119352724,0.134641956691664,23.611692363081,0.252493372048984,0.222114044329251,0.8288,0.0954,0.0758,0.430815501427629,0.351798306753002,-0.0992764559659091,-0.235403349905303,-1.09090909090909,0.125433071068843,0.136536886272942,0.357879831970954,-0.104126162092956,-0.558860059930931,1.13321373697883,5.02669113299138,8.55585593133318,5.45598574647729,0.322265625,0.25,0.2421875,-0.52734375,-0.923828125,-2.1328125,0.271623854148988,0.356902579572887,0.449435547463887,7.48180536216239e-05,0.00015080992608215,9.48073668386293e-05,0.421542080965909,0.485403349905303,1.33309659090909,38,8,11,-0.0696028597838143,-0.22345072629539,0.0608676869610741,0.10364656913449,0.281895034863887,0.225496519132954,0.232846588028254,0.268500765549265,-4.296972473756e-18,7.76960221617808e-18,-8.08013989524055e-17,-0.428067294034091,-0.688424775094697,-1.04190340909091,0.125433071068843,0.136536886272942,0.357879831970954
"Active",0.00375326998910682,0.0680584356162695,0.07931824558359,12.8028396744255,0.378740058073476,0.172952087176302,0.79146,0.11253,0.09601,0.300833653922033,0.320503477520661,-0.076467803030303,-0.201837713068182,-1.08285245028409,0.101038013523315,0.114833936100165,0.277168452270788,-0.371811982706016,-3.02750547044575,1.21739728473076,7.92253839652931,36.3929274859993,9.16420127957827,0.37890625,0.310546875,0.087890625,-0.546875,-1.2890625,-2.30859375,0.117793604252402,0.205843225805571,0.35903307607733,-0.000129583740274182,4.2302061661525e-05,-0.000238974357223682,0.455374053030303,0.512384588068182,1.17074307528409,40,6,8,-0.0644251424783333,-0.194485177033567,0.0493583791158984,0.0636423528747424,0.226949347048713,0.244814951453828,0.242343487327158,0.286279792645995,-3.53968010049678e-18,5.68400175871745e-18,-8.07587906283921e-17,-0.470407196969697,-1.08722478693182,-1.22574129971591,0.101038013523315,0.114833936100165,0.277168452270788
"Active",0.00962180171579558,0.215518736848861,0.244384141996248,43.6585055041601,3.53490720868577,0.276916673346697,0.79716,0.11181,0.09104,0.627045434368543,0.428942335591656,-0.0735603101325758,-0.147690281723485,-0.974957090435606,0.171288966229158,0.183618885613088,0.493471473879003,0.393401368362905,0.633933915447164,0.44452103462743,4.19754941113232,6.20480640111677,2.85244638502118,0.58984375,0.63671875,0.17578125,-0.59375,-0.708984375,-2.103515625,0.0841061094890742,0.125482747959036,0.0928985462124037,-0.000153932042169126,-1.62073619064235e-05,-0.00088514920836078,0.663404060132576,0.784409031723485,1.15073834043561,95,20,20,-0.107594172575878,-0.194779093969834,0.0580498377895309,0.0393991459384632,0.178400338881967,0.209591693326419,0.297533926606026,0.321890073483892,-2.93237672806425e-18,1.34669511607311e-17,1.22346465608014e-17,-0.520189689867424,-0.561294093276515,-1.12855853456439,0.171288966229158,0.183618885613088,0.493471473879003
"Active",0.0323977914632936,0.286398083381846,0.383591457771727,73.7875594619664,0.378740058073476,0.508134411794641,0.79482,0.14142,0.06376,0.776416733026286,0.565429465086056,-0.0841101444128788,-0.242638790246212,-1.04481090198864,0.180201921157324,0.280133910798029,0.609645931196557,0.150728554356785,0.305596371606947,0.702157404607089,4.89379179168814,7.38924358266918,3.23356767727165,0.625,0.98828125,0.74609375,-0.73046875,-1.267578125,-2.482421875,0.0559415103447257,0.217245798643339,0.327132699716393,3.25210872127907e-05,0.000131771514398776,-0.000803221366514162,0.709110144412879,1.23092004024621,1.79090465198864,49,18,20,-0.0293684133451814,-0.227675959911216,0.0620046494920548,0.0690532137749935,0.29978916391576,0.224213001356745,0.312982477524251,0.309394232716392,-3.36759765696255e-18,1.11278568430558e-17,1.00981317229112e-16,-0.646358605587121,-1.02493933475379,-1.43761097301136,0.180201921157324,0.280133910798029,0.609645931196557
"Active",0.0628735130058273,0.296801904673321,0.485422443690802,101.777144691549,0.378740058073476,0.707872054877677,0.83074,0.11415,0.0551,0.905796523921746,0.505482941469623,-0.114058061079545,-0.233968098958333,-1.12241802793561,0.191878725596015,0.271154492016605,0.688462888251569,0.567744355211018,0.640905054810217,0.926210170024741,4.04740470981095,5.37041442919427,2.63833492106053,0.5390625,0.814453125,0.72265625,-0.6171875,-1.029296875,-2.080078125,-0.0578400725316309,0.265814805767325,0.321788608008368,0.000220915507870331,0.000356394455509068,0.00293396560154146,0.653120561079545,1.04842122395833,1.84507427793561,82,22,20,-0.127612416439394,-0.217289543792574,0.0875514786576462,0.101066125415866,0.439827872168726,0.210853341519435,0.279296368185343,0.238194322753544,5.34074807375891e-18,1.51135318748633e-17,-9.44307237623587e-17,-0.503129438920455,-0.795328776041667,-0.957660097064394,0.191878725596015,0.271154492016605,0.688462888251569
"Active",0.0143737498010496,0.324444006135146,0.367565255538294,66.9977327283953,3.53490720868577,0.338458904791419,0.76438,0.1285,0.10712,0.798951484392935,0.559234316798273,-0.0628699100378788,-0.243644945549242,-1.12409002130682,0.228088418900473,0.27179981070653,0.595790295140679,0.322522397491204,-0.290941890959342,0.376245182360853,4.73968503002508,5.05323352659145,2.8856772788418,0.765625,0.576171875,0.439453125,-0.88671875,-1.1953125,-2.70703125,0.0275699617151473,0.0884259824613893,0.368348566043503,4.76673627461209e-05,-0.000652029933386704,-0.0006504555003049,0.828494910037879,0.819816820549242,1.56354314630682,73,18,24,-0.0758864640151994,-0.243977858953474,0.0308671776918332,0.0855209988045606,0.134355461801323,0.217849360380312,0.253111723064658,0.361259120561572,-3.36759765696255e-18,6.63252465365185e-18,-6.0469117415853e-17,-0.823848839962121,-0.951667554450758,-1.58294122869318,0.228088418900473,0.27179981070653,0.595790295140679
